  0.541  887.06904 -3308.44187 -2421.37282
  0.542  886.45297 -3307.88408 -2421.43111
  0.543  885.90961 -3307.39201 -2421.48240
  0.544  885.43887 -3306.96561 -2421.52674
  0.545  885.04068 -3306.60485 -2421.56417
  0.546  884.71498 -3306.30972 -2421.59474
  0.547  884.46171 -3306.08020 -2421.61849
  0.548  884.28083 -3305.91627 -2421.63543
  0.549  884.17232 -3305.81791 -2421.64559
  0.550  884.13615 -3305.78512 -2421.64897
  0.551  884.17232 -3305.81791 -2421.64559
  0.552  884.28083 -3305.91627 -2421.63543
  0.553  884.46171 -3306.08020 -2421.61849
  0.554  884.71498 -3306.30972 -2421.59474
  0.555  885.04068 -3306.60485 -2421.56417
  0.556  885.43887 -3306.96561 -2421.52674
  0.557  885.90961 -3307.39201 -2421.48240
  0.558  886.45297 -3307.88408 -2421.43111
  0.559  887.06904 -3308.44187 -2421.37282
  0.560  887.75793 -3309.06540 -2421.30746
  0.561  888.51974 -3309.75471 -2421.23497
  0.562  889.35460 -3310.50986 -2421.15526
  0.563  890.26264 -3311.33089 -2421.06825
  0.564  891.24401 -3312.21786 -2420.97385
  0.565  892.29886 -3313.17082 -2420.87196
  0.566  893.42737 -3314.18985 -2420.76247
  0.567  894.62972 -3315.27499 -2420.64527
  0.568  895.90611 -3316.42634 -2420.52023
  0.569  897.25674 -3317.64396 -2420.38722
  0.570  898.68183 -3318.92794 -2420.24611
  0.571  900.18161 -3320.27835 -2420.09675
  0.572  901.75632 -3321.69530 -2419.93898
  0.573  903.40623 -3323.17887 -2419.77264
  0.574  905.13160 -3324.72917 -2419.59757
  0.575  906.93271 -3326.34629 -2419.41359
  0.576  908.80985 -3328.03035 -2419.22050
  0.577  910.76333 -3329.78145 -2419.01812
  0.578  912.79347 -3331.59972 -2418.80625
  0.579  914.90060 -3333.48527 -2418.58467
  0.580  917.08506 -3335.43823 -2418.35317
  0.581  919.34721 -3337.45873 -2418.11152
  0.582  921.68743 -3339.54691 -2417.85948
  0.583  924.10609 -3341.70290 -2417.59681
  0.584  926.60360 -3343.92686 -2417.32326
  0.585  929.18036 -3346.21892 -2417.03856
  0.586  931.83680 -3348.57925 -2416.74245
  0.587  934.57335 -3351.00799 -2416.43464
  0.588  937.39047 -3353.50533 -2416.11485
  0.589  940.28863 -3356.07141 -2415.78279
  0.590  943.26829 -3358.70642 -2415.43813
  0.591  946.32996 -3361.41054 -2415.08058
  0.592  949.47414 -3364.18393 -2414.70979
  0.593  952.70136 -3367.02680 -2414.32545
  0.594  956.01215 -3369.93934 -2413.92719
  0.595  959.40706 -3372.92174 -2413.51468
  0.596  962.88666 -3375.97420 -2413.08754
  0.597  966.45153 -3379.09693 -2412.64540
  0.598  970.10227 -3382.29014 -2412.18787
  0.599  973.83949 -3385.55405 -2411.71456
  0.600  977.66382 -3388.88889 -2411.22507
  0.601  981.57589 -3392.29487 -2410.71898
  0.602  985.57638 -3395.77224 -2410.19586
  0.603  989.66595 -3399.32122 -2409.65527
  0.604  993.84529 -3402.94206 -2409.09677
  0.605  998.11512 -3406.63501 -2408.51989
  0.606 1002.47616 -3410.40033 -2407.92416
  0.607 1006.92915 -3414.23826 -2407.30911
  0.608 1011.47484 -3418.14908 -2406.67423
  0.609 1016.11402 -3422.13305 -2406.01903
  0.610 1020.84747 -3426.19044 -2405.34297
  0.611 1025.67602 -3430.32155 -2404.64553
  0.612 1030.60048 -3434.52665 -2403.92617
  0.613 1035.62170 -3438.80603 -2403.18433
  0.614 1040.74056 -3443.15999 -2402.41944
  0.615 1045.95792 -3447.58884 -2401.63092
  0.616 1051.27471 -3452.09288 -2400.81817
  0.617 1056.69184 -3456.67242 -2399.98058
  0.618 1062.21024 -3461.32779 -2399.11754
  0.619 1067.83090 -3466.05930 -2398.22840
  0.620 1073.55478 -3470.86730 -2397.31252
  0.621 1079.38288 -3475.75211 -2396.36923
  0.622 1085.31624 -3480.71408 -2395.39784
  0.623 1091.35589 -3485.75356 -2394.39767
